tracklet_id,local_track_id,source_gid,assigned_final_gid,start_frame,end_frame,entry_side,exit_side,quality,best_score,best_prev_tracklet_id,best_prev_source_gid,same_source_best_score,same_source_best_prev_tracklet_id,same_source_bias_applied,same_source_cross_block_fired,decision_reason
1,1,1,22,115,355,right,right,0.8318985202776762,-1.0,0,0,-1.0,0,False,False,new_id_no_candidate|group_merge_pass|overlap_handoff_pass
177,2,2,23,206,212,center,center,1.0,-1.0,0,0,-1.0,0,False,False,new_id_no_candidate|group_merge_pass|overlap_handoff_pass
178,2,2,23,218,233,center,right,0.924,0.9016140159780847,177,2,0.9016140159780847,177,False,False,accepted_reentry_prev_tracklet_177_via_strong_reentry_reuse|group_merge_pass|overlap_handoff_pass
2,1,1,22,358,399,right,right,0.8241596638655462,0.3978529420626771,178,2,-1.0,0,False,False,rejected_weak_score_new_id|group_merge_pass|overlap_handoff_pass
3,1,1,22,402,402,right,right,0.8185330654000731,1.0146813861675543,1,1,1.0146813861675543,1,False,False,accepted_reentry_prev_tracklet_1_via_strong_reentry_reuse|group_merge_pass|overlap_handoff_pass
4,1,1,22,406,418,right,right,0.8243674643770552,1.0211472793079224,3,1,1.0211472793079224,3,False,False,accepted_reentry_prev_tracklet_3_via_same_candidate_safe_accept|group_merge_pass|overlap_handoff_pass
5,1,1,22,421,441,right,right,0.8222225846860483,1.013582930092306,2,1,1.013582930092306,2,False,False,rejected_cross_person_ambiguous_new_id|group_merge_pass|overlap_handoff_pass
6,1,1,22,470,470,right,right,0.8155188162221411,1.0089787614142216,4,1,1.0089787614142216,4,False,False,rejected_cross_person_ambiguous_new_id|group_merge_pass|overlap_handoff_pass
7,1,1,22,473,487,right,right,0.8202137376689806,1.017562069186288,4,1,1.017562069186288,4,False,False,rejected_cross_person_ambiguous_new_id|group_merge_pass|overlap_handoff_pass
8,1,1,22,500,504,right,right,0.8255092254293022,0.9979773863345099,4,1,0.9979773863345099,4,False,False,accepted_reentry_prev_tracklet_4_via_same_candidate_safe_accept|group_merge_pass|overlap_handoff_pass
9,1,1,22,510,582,right,right,0.833127055169894,1.0116581362919643,5,1,1.0116581362919643,5,False,False,rejected_cross_person_ambiguous_new_id|group_merge_pass|overlap_handoff_pass
10,1,1,22,588,588,right,right,0.8264340518816222,1.0098713161543862,9,1,1.0098713161543862,9,False,False,rejected_cross_person_ambiguous_new_id|group_merge_pass|overlap_handoff_pass
11,1,1,22,603,604,right,right,0.8282608695652174,1.0124873750473657,9,1,1.0124873750473657,9,False,False,rejected_cross_person_ambiguous_new_id|group_merge_pass|overlap_handoff_pass
12,1,1,22,608,621,right,right,0.8265139751552795,1.0165690550971043,11,1,1.0165690550971043,11,False,False,rejected_cross_person_ambiguous_new_id|group_merge_pass|overlap_handoff_pass
13,1,1,22,635,636,right,right,0.820040189989039,1.0104042002128755,12,1,1.0104042002128755,12,False,False,rejected_cross_person_ambiguous_new_id|group_merge_pass|overlap_handoff_pass
14,1,1,22,640,667,right,right,0.8235248447204968,1.020801749471637,13,1,1.020801749471637,13,False,False,rejected_cross_person_ambiguous_new_id|group_merge_pass|overlap_handoff_pass
15,1,1,22,670,670,right,right,0.81967482645232,1.0065367647836063,13,1,1.0065367647836063,13,False,False,rejected_cross_person_ambiguous_new_id|group_merge_pass|overlap_handoff_pass
16,1,1,22,674,694,right,right,0.8162256724141993,1.0165101787294555,14,1,1.0165101787294555,14,False,False,rejected_cross_person_ambiguous_new_id|group_merge_pass|overlap_handoff_pass
179,3,3,23,680,703,center,center,0.903942494541372,0.77391817760092,177,2,-1.0,0,False,False,rejected_weak_score_new_id|group_merge_pass|overlap_handoff_pass
17,1,1,22,697,699,right,right,0.8114769820971868,1.0031692683324067,15,1,1.0031692683324067,15,False,False,rejected_cross_person_ambiguous_new_id|group_merge_pass|overlap_handoff_pass
18,1,1,22,702,706,right,right,0.8165121483375959,1.0125557064490895,16,1,1.0125557064490895,16,False,False,rejected_cross_person_ambiguous_new_id|group_merge_pass|overlap_handoff_pass
19,1,1,22,709,726,right,right,0.8203194592859918,1.017070078933006,9,1,1.017070078933006,9,False,False,rejected_cross_person_ambiguous_new_id|group_merge_pass|overlap_handoff_pass
180,3,3,23,716,782,center,center,0.8806647790953243,1.0129642621091355,179,3,1.0129642621091355,179,False,False,accepted_reentry_prev_tracklet_179_via_strong_reentry_reuse|group_merge_pass|overlap_handoff_pass
20,1,1,22,738,751,right,right,0.8214112654114102,1.0222928973612402,19,1,1.0222928973612402,19,False,False,rejected_cross_person_ambiguous_new_id|group_merge_pass|overlap_handoff_pass
21,1,1,22,754,771,right,right,0.8306992072078129,0.9991612057177693,7,1,0.9991612057177693,7,False,False,rejected_cross_person_ambiguous_new_id|group_merge_pass|overlap_handoff_pass
22,1,1,22,776,783,right,right,0.8190411588685954,1.009417165619288,10,1,1.009417165619288,10,False,False,rejected_cross_person_ambiguous_new_id|group_merge_pass|overlap_handoff_pass
214,4,4,43,785,834,center,center,0.9963608343015489,0.49242780067048897,14,1,-1.0,0,False,False,rejected_cross_person_ambiguous_new_id|group_merge_pass|overlap_handoff_pass
181,3,3,23,787,828,center,center,0.9506012519689003,1.0176308752688308,180,3,1.0176308752688308,180,False,False,accepted_reentry_prev_tracklet_180_via_same_candidate_safe_accept|group_merge_pass|overlap_handoff_pass
23,1,1,22,790,797,right,right,0.8172736730343448,1.0117029860320625,22,1,1.0117029860320625,22,False,False,rejected_cross_person_ambiguous_new_id|group_merge_pass|overlap_handoff_pass
24,1,1,22,806,818,right,right,0.813436721748588,1.0191957475115423,23,1,1.0191957475115423,23,False,False,rejected_cross_person_ambiguous_new_id|group_merge_pass|overlap_handoff_pass
25,1,1,22,829,835,right,right,0.811175017584724,1.009159597370435,24,1,1.009159597370435,24,False,False,rejected_cross_person_ambiguous_new_id|group_merge_pass|overlap_handoff_pass
182,3,3,23,832,865,center,center,0.9779592817598965,0.9989346217716786,179,3,0.9989346217716786,179,False,False,accepted_reentry_prev_tracklet_179_via_same_candidate_safe_accept|group_merge_pass|overlap_handoff_pass
26,1,1,22,838,844,right,right,0.818533065400073,1.012032610517694,23,1,1.012032610517694,23,False,False,rejected_cross_person_ambiguous_new_id|group_merge_pass|overlap_handoff_pass
215,4,4,48,840,840,center,center,0.9993880160759956,0.5494051945567159,15,1,0.481648771396219,214,False,False,rejected_cross_person_ambiguous_new_id|group_merge_pass|overlap_handoff_pass
27,1,1,22,850,853,right,right,0.8185413188857261,1.0167922144074004,4,1,1.0167922144074004,4,False,False,rejected_cross_person_ambiguous_new_id|group_merge_pass|overlap_handoff_pass
28,1,1,22,857,861,right,right,0.8157163013223131,1.0246204206245761,27,1,1.0246204206245761,27,False,False,rejected_cross_person_ambiguous_new_id|group_merge_pass|overlap_handoff_pass
183,3,3,23,869,869,center,center,1.0,0.993235751975249,182,3,0.993235751975249,182,False,False,accepted_reentry_prev_tracklet_182_via_strong_reentry_reuse|group_merge_pass|overlap_handoff_pass
29,1,1,22,870,877,right,right,0.8257946656923639,1.0244561555541694,28,1,1.0244561555541694,28,False,False,rejected_cross_person_ambiguous_new_id|group_merge_pass|overlap_handoff_pass
184,3,3,23,873,873,center,center,1.0,0.953484660387949,183,3,0.953484660387949,183,False,False,accepted_reentry_prev_tracklet_183_via_strong_reentry_reuse|group_merge_pass|overlap_handoff_pass
30,1,1,22,880,890,right,right,0.8203869266629278,1.0177674987149503,26,1,1.0177674987149503,26,False,False,rejected_cross_person_ambiguous_new_id|group_merge_pass|overlap_handoff_pass
185,3,3,23,883,887,center,center,1.0,0.9767080924862349,184,3,0.9767080924862349,184,False,False,accepted_reentry_prev_tracklet_184_via_strong_reentry_reuse|group_merge_pass|overlap_handoff_pass
186,3,3,23,903,903,center,center,0.9813433876926587,1.0106073450392283,184,3,1.0106073450392283,184,False,False,accepted_reentry_prev_tracklet_184_via_strong_reentry_reuse|group_merge_pass|overlap_handoff_pass
187,3,3,23,908,947,center,center,1.0,1.010352445224787,186,3,1.010352445224787,186,False,False,accepted_reentry_prev_tracklet_186_via_same_candidate_safe_accept|group_merge_pass|overlap_handoff_pass
31,1,1,22,922,925,right,right,0.8251552795031056,1.0161480629234843,28,1,1.0161480629234843,28,False,False,rejected_cross_person_ambiguous_new_id|group_merge_pass|overlap_handoff_pass
32,1,1,22,928,946,right,right,0.8202575758544354,1.0197674435476018,14,1,1.0197674435476018,14,False,False,rejected_cross_person_ambiguous_new_id|group_merge_pass|overlap_handoff_pass
33,1,1,22,949,951,right,right,0.8231491501150265,1.01390232864771,28,1,1.01390232864771,28,False,False,rejected_cross_person_ambiguous_new_id|group_merge_pass|overlap_handoff_pass
188,3,3,23,950,959,center,center,0.9749767594502304,0.9389891418658977,179,3,0.9389891418658977,179,False,False,accepted_reentry_prev_tracklet_179_via_same_candidate_safe_accept|group_merge_pass|overlap_handoff_pass
34,1,1,22,959,963,right,right,0.8171621433436227,1.0224893184205024,23,1,1.0224893184205024,23,False,False,rejected_cross_person_ambiguous_new_id|group_merge_pass|overlap_handoff_pass
189,3,3,23,964,970,center,center,0.8996056319050765,1.0263016979024042,188,3,1.0263016979024042,188,False,False,accepted_reentry_prev_tracklet_188_via_strong_reentry_reuse|group_merge_pass|overlap_handoff_pass
35,1,1,22,967,999,right,right,0.8223553917364923,1.0179917774050171,9,1,1.0179917774050171,9,False,False,rejected_cross_person_ambiguous_new_id|group_merge_pass|overlap_handoff_pass
190,3,3,23,983,1006,center,center,0.8840473807171463,0.9794604417839659,180,3,0.9794604417839659,180,False,False,accepted_reentry_prev_tracklet_180_via_same_candidate_safe_accept|group_merge_pass|overlap_handoff_pass
191,3,3,23,1014,1015,center,center,0.9788690646989975,0.9928114753512695,190,3,0.9928114753512695,190,False,False,accepted_reentry_prev_tracklet_190_via_same_candidate_safe_accept|group_merge_pass|overlap_handoff_pass
192,3,3,23,1018,1030,center,center,0.8911893777829409,1.0136399166630965,190,3,1.0136399166630965,190,False,False,accepted_reentry_prev_tracklet_190_via_strong_reentry_reuse|group_merge_pass|overlap_handoff_pass
193,3,3,23,1033,1034,center,center,0.9463564995797592,0.9780802336133899,191,3,0.9780802336133899,191,False,False,accepted_reentry_prev_tracklet_191_via_same_candidate_safe_accept|group_merge_pass|overlap_handoff_pass
36,1,1,22,1052,1053,right,right,0.8067879719071768,1.0049112478273179,24,1,1.0049112478273179,24,False,False,rejected_cross_person_ambiguous_new_id|group_merge_pass|overlap_handoff_pass
194,3,3,23,1054,1061,center,center,0.9718691000013786,0.9261041837032397,188,3,0.9261041837032397,188,False,False,accepted_reentry_prev_tracklet_188_via_same_candidate_safe_accept|group_merge_pass|overlap_handoff_pass
37,1,1,22,1060,1089,right,right,0.8236000373151651,1.0167515745411935,32,1,1.0167515745411935,32,False,False,rejected_cross_person_ambiguous_new_id|group_merge_pass|overlap_handoff_pass
38,1,1,22,1092,1105,right,right,0.827278955060285,1.021115014375123,22,1,1.021115014375123,22,False,False,rejected_cross_person_ambiguous_new_id|group_merge_pass|overlap_handoff_pass
39,1,1,22,1110,1119,right,right,0.8194921446839605,1.0212827971901175,25,1,1.0212827971901175,25,False,False,rejected_cross_person_ambiguous_new_id|group_merge_pass|overlap_handoff_pass
195,3,3,23,1113,1125,center,center,0.9678206065034709,0.9687241646485918,182,3,0.9687241646485918,182,False,False,accepted_reentry_prev_tracklet_182_via_same_candidate_safe_accept|group_merge_pass|overlap_handoff_pass
196,3,3,23,1128,1131,center,center,0.9660944945759615,0.9022234943498251,182,3,0.9022234943498251,182,False,False,accepted_reentry_prev_tracklet_182_via_same_candidate_safe_accept|group_merge_pass|overlap_handoff_pass
40,1,1,22,1147,1176,right,right,0.8257741955856419,1.0161980307127505,33,1,1.0161980307127505,33,False,False,rejected_cross_person_ambiguous_new_id|group_merge_pass|overlap_handoff_pass
41,1,1,22,1184,1186,right,right,0.8233741322616003,1.0159422236838613,40,1,1.0159422236838613,40,False,False,rejected_cross_person_ambiguous_new_id|group_merge_pass|overlap_handoff_pass
42,1,1,22,1189,1220,right,right,0.8314144135915236,1.0262553177837614,40,1,1.0262553177837614,40,False,False,rejected_cross_person_ambiguous_new_id|group_merge_pass|overlap_handoff_pass
197,3,3,23,1192,1195,center,center,0.9863675871799715,0.9540552047716518,186,3,0.9540552047716518,186,False,False,accepted_reentry_prev_tracklet_186_via_same_candidate_safe_accept|group_merge_pass|overlap_handoff_pass
198,3,3,23,1200,1203,center,center,1.0,0.9836327700469241,197,3,0.9836327700469241,197,False,False,accepted_reentry_prev_tracklet_197_via_strong_reentry_reuse|group_merge_pass|overlap_handoff_pass
199,3,3,23,1207,1207,center,center,1.0,0.8504585637735168,197,3,0.8504585637735168,197,False,False,rejected_weak_score_new_id|group_merge_pass|overlap_handoff_pass
200,3,3,23,1212,1212,center,center,1.0,0.8475939142225611,199,3,0.8475939142225611,199,False,False,rejected_weak_score_new_id|group_merge_pass|overlap_handoff_pass
43,1,1,22,1223,1225,right,right,0.8282608695652174,1.0123922430983097,28,1,1.0123922430983097,28,False,False,rejected_cross_person_ambiguous_new_id|group_merge_pass|overlap_handoff_pass
44,1,1,22,1228,1228,right,right,0.8282608695652174,1.0161733196181502,42,1,1.0161733196181502,42,False,False,rejected_cross_person_ambiguous_new_id|group_merge_pass|overlap_handoff_pass
45,1,1,22,1239,1241,right,right,0.8071611253196931,1.0058433837164327,26,1,1.0058433837164327,26,False,False,rejected_cross_person_ambiguous_new_id|group_merge_pass|overlap_handoff_pass
46,1,1,22,1244,1246,right,right,0.8185330654000731,1.0158160996148515,43,1,1.0158160996148515,43,False,False,rejected_cross_person_ambiguous_new_id|group_merge_pass|overlap_handoff_pass
47,1,1,22,1260,1262,right,right,0.8316176470588235,1.0128113443007476,42,1,1.0128113443007476,42,False,False,rejected_cross_person_ambiguous_new_id|group_merge_pass|overlap_handoff_pass
48,1,1,22,1273,1283,right,right,0.8327365728900256,1.0154214650472895,37,1,1.0154214650472895,37,False,False,rejected_cross_person_ambiguous_new_id|group_merge_pass|overlap_handoff_pass
49,1,1,22,1289,1289,right,right,0.8264340518816222,1.0297565786021343,48,1,1.0297565786021343,48,False,False,rejected_cross_person_ambiguous_new_id|group_merge_pass|overlap_handoff_pass
50,1,1,22,1292,1301,right,right,0.8386680215564486,1.0162766693115834,48,1,1.0162766693115834,48,False,False,rejected_cross_person_ambiguous_new_id|group_merge_pass|overlap_handoff_pass
51,1,1,22,1304,1304,right,right,0.8381713554987212,1.013756505467511,49,1,1.013756505467511,49,False,False,rejected_cross_person_ambiguous_new_id|group_merge_pass|overlap_handoff_pass
52,1,1,22,1307,1311,right,right,0.8389705882352941,1.0130718576864812,36,1,1.0130718576864812,36,False,False,rejected_cross_person_ambiguous_new_id|group_merge_pass|overlap_handoff_pass
53,1,1,22,1319,1324,right,right,0.8349744245524297,1.0208185848701457,40,1,1.0208185848701457,40,False,False,rejected_cross_person_ambiguous_new_id|group_merge_pass|overlap_handoff_pass
54,1,1,22,1328,1328,right,right,0.8298136645962733,1.0184824596596405,50,1,1.0184824596596405,50,False,False,rejected_cross_person_ambiguous_new_id|group_merge_pass|overlap_handoff_pass
55,1,1,22,1331,1331,right,right,0.8282608695652174,1.0179385530169536,40,1,1.0179385530169536,40,False,False,rejected_cross_person_ambiguous_new_id|group_merge_pass|overlap_handoff_pass
56,1,1,22,1345,1353,right,right,0.8338554987212277,1.023858430095734,38,1,1.023858430095734,38,False,False,rejected_cross_person_ambiguous_new_id|group_merge_pass|overlap_handoff_pass
57,1,1,22,1369,1387,right,right,0.8383181533482958,1.0249226037326613,52,1,1.0249226037326613,52,False,False,rejected_cross_person_ambiguous_new_id|group_merge_pass|overlap_handoff_pass
58,1,1,22,1401,1403,right,right,0.8551150895140665,1.0233799067614118,57,1,1.0233799067614118,57,False,False,rejected_cross_person_ambiguous_new_id|group_merge_pass|overlap_handoff_pass
59,1,1,22,1406,1407,right,right,0.8416879795396419,1.0193594387085,40,1,1.0193594387085,40,False,False,rejected_cross_person_ambiguous_new_id|group_merge_pass|overlap_handoff_pass
201,3,3,23,1410,1417,center,center,1.0,0.932661930116726,197,3,0.932661930116726,197,False,False,accepted_reentry_prev_tracklet_197_via_same_candidate_safe_accept|group_merge_pass|overlap_handoff_pass
202,3,3,23,1422,1424,center,center,1.0,0.9514906224501468,201,3,0.9514906224501468,201,False,False,accepted_reentry_prev_tracklet_201_via_strong_reentry_reuse|group_merge_pass|overlap_handoff_pass
60,1,1,22,1424,1424,right,right,0.8517583120204604,1.0208593018049645,58,1,1.0208593018049645,58,False,False,rejected_cross_person_ambiguous_new_id|group_merge_pass|overlap_handoff_pass
203,3,3,23,1427,1427,center,center,0.9829009864815491,0.8455937787294948,195,3,0.8455937787294948,195,False,False,accepted_reentry_prev_tracklet_195_via_same_candidate_safe_accept|group_merge_pass|overlap_handoff_pass
61,1,1,22,1433,1439,right,right,0.8450447570332481,1.0203841867231112,54,1,1.0203841867231112,54,False,False,rejected_cross_person_ambiguous_new_id|group_merge_pass|overlap_handoff_pass
62,1,1,22,1460,1462,right,right,0.8333759590792839,1.016399738499475,56,1,1.016399738499475,56,False,False,rejected_cross_person_ambiguous_new_id|group_merge_pass|overlap_handoff_pass
63,1,1,22,1478,1478,right,right,0.8349744245524297,1.0134843102923579,50,1,1.0134843102923579,50,False,False,rejected_cross_person_ambiguous_new_id|group_merge_pass|overlap_handoff_pass
64,1,1,22,1481,1485,right,right,0.8375662221410303,1.015400975089714,62,1,1.015400975089714,62,False,False,rejected_cross_person_ambiguous_new_id|group_merge_pass|overlap_handoff_pass
65,1,1,22,1489,1504,right,right,0.836399342345634,1.0198677317998737,62,1,1.0198677317998737,62,False,False,rejected_cross_person_ambiguous_new_id|group_merge_pass|overlap_handoff_pass
66,1,1,22,1509,1519,right,right,0.8454386645962733,1.0124025703834036,39,1,1.0124025703834036,39,False,False,rejected_cross_person_ambiguous_new_id|group_merge_pass|overlap_handoff_pass
204,3,3,23,1516,1600,center,center,0.9108515799125927,0.8272854487845462,195,3,0.8272854487845462,195,False,False,rejected_ambiguous_margin_new_id|group_merge_pass|overlap_handoff_pass
67,1,1,22,1524,1524,right,right,0.8517583120204604,1.0232252954036536,66,1,1.0232252954036536,66,False,False,rejected_cross_person_ambiguous_new_id|group_merge_pass|overlap_handoff_pass
68,1,1,22,1528,1659,right,right,0.8396898976982097,1.0219591983884242,57,1,1.0219591983884242,57,False,False,rejected_cross_person_ambiguous_new_id|group_merge_pass|overlap_handoff_pass
205,3,3,23,1624,1626,center,center,1.0,0.8341392328003557,199,3,0.8341392328003557,199,False,False,rejected_cross_person_ambiguous_new_id|group_merge_pass|overlap_handoff_pass
206,3,3,23,1629,1629,center,center,1.0,0.8404025249091958,199,3,0.8404025249091958,199,False,False,rejected_cross_person_ambiguous_new_id|group_merge_pass|overlap_handoff_pass
69,1,1,22,1667,1749,right,right,0.8279959810010962,1.0199867698014629,68,1,1.0199867698014629,68,False,False,rejected_cross_person_ambiguous_new_id|group_merge_pass|overlap_handoff_pass
207,3,3,23,1696,1737,center,center,1.0,0.9067706246196809,195,3,0.9067706246196809,195,False,False,rejected_cross_person_ambiguous_new_id|group_merge_pass|overlap_handoff_pass
208,3,3,23,1749,1810,center,center,1.0,0.8945551789009181,200,3,0.8945551789009181,200,False,False,accepted_reentry_prev_tracklet_200_via_strong_reentry_reuse|group_merge_pass|overlap_handoff_pass
70,1,1,22,1758,1769,right,right,0.8216215290464013,1.0080063351735606,68,1,1.0080063351735606,68,False,False,rejected_cross_person_ambiguous_new_id|group_merge_pass|overlap_handoff_pass
71,1,1,22,1800,1856,right,right,0.8307407745706978,1.0120812158581376,68,1,1.0120812158581376,68,False,False,rejected_cross_person_ambiguous_new_id|group_merge_pass|overlap_handoff_pass
209,3,3,23,1831,1855,center,center,0.8718533065400073,0.8119318213631922,206,3,0.8119318213631922,206,False,False,rejected_cross_person_ambiguous_new_id|group_merge_pass|overlap_handoff_pass
72,1,1,22,1859,1873,right,right,0.8330608330288637,1.0062445261295994,70,1,1.0062445261295994,70,False,False,rejected_cross_person_ambiguous_new_id|group_merge_pass|overlap_handoff_pass
73,1,1,22,1876,1892,right,right,0.8300077639751553,1.017364246834658,71,1,1.017364246834658,71,False,False,rejected_cross_person_ambiguous_new_id|group_merge_pass|overlap_handoff_pass
74,1,1,22,1904,1908,right,right,0.8324168797953964,1.0238200351853113,72,1,1.0238200351853113,72,False,False,rejected_cross_person_ambiguous_new_id|group_merge_pass|overlap_handoff_pass
75,1,1,22,1920,1921,right,right,0.845044757033248,1.0196597330871946,71,1,1.0196597330871946,71,False,False,rejected_cross_person_ambiguous_new_id|group_merge_pass|overlap_handoff_pass
76,1,1,22,1945,1951,right,right,0.8416879795396419,1.0178430965146554,71,1,1.0178430965146554,71,False,False,rejected_cross_person_ambiguous_new_id|group_merge_pass|overlap_handoff_pass
77,1,1,22,1954,1967,right,right,0.8243960084033614,1.020922924552789,71,1,1.020922924552789,71,False,False,rejected_cross_person_ambiguous_new_id|group_merge_pass|overlap_handoff_pass
78,1,1,22,1970,2011,right,right,0.8322250639386188,1.021736647874834,73,1,1.021736647874834,73,False,False,rejected_cross_person_ambiguous_new_id|group_merge_pass|overlap_handoff_pass
79,1,1,22,2020,2039,right,right,0.8280781877968578,1.0132695308790989,78,1,1.0132695308790989,78,False,False,rejected_cross_person_ambiguous_new_id|group_merge_pass|overlap_handoff_pass
80,1,1,22,2042,2057,right,right,0.8174826452320058,1.0120727763231783,77,1,1.0120727763231783,77,False,False,rejected_cross_person_ambiguous_new_id|group_merge_pass|overlap_handoff_pass
210,3,3,23,2054,2059,center,center,0.9147917936654335,0.917058217685784,207,3,0.917058217685784,207,False,False,rejected_cross_person_ambiguous_new_id|group_merge_pass|overlap_handoff_pass
81,1,1,22,2060,2069,right,right,0.8304701772013153,1.0176845715301817,79,1,1.0176845715301817,79,False,False,rejected_cross_person_ambiguous_new_id|group_merge_pass|overlap_handoff_pass
211,3,3,23,2074,2074,center,center,0.85,0.8064583087563234,190,3,0.8064583087563234,190,False,False,rejected_cross_person_ambiguous_new_id|group_merge_pass|overlap_handoff_pass
212,3,3,23,2078,2099,center,center,0.9845125822067957,0.9191234892837611,210,3,0.9191234892837611,210,False,False,rejected_cross_person_ambiguous_new_id|group_merge_pass|overlap_handoff_pass
82,1,1,22,2096,2099,right,right,0.8220496894409938,1.0140966315001227,79,1,1.0140966315001227,79,False,False,rejected_cross_person_ambiguous_new_id|group_merge_pass|overlap_handoff_pass
213,3,3,23,2102,2111,center,center,1.0,0.7946022116015082,209,3,0.7946022116015082,209,False,False,rejected_cross_person_ambiguous_new_id|group_merge_pass|overlap_handoff_pass
83,1,1,22,2106,2249,right,right,0.8301584764340518,1.0214809971940797,79,1,1.0214809971940797,79,False,False,rejected_cross_person_ambiguous_new_id|group_merge_pass|overlap_handoff_pass
84,1,1,22,2254,2259,right,right,0.8159641030325173,0.9952916623380086,83,1,0.9952916623380086,83,False,False,rejected_cross_person_ambiguous_new_id|group_merge_pass|overlap_handoff_pass
85,1,1,22,2262,2282,right,right,0.8207480818414322,1.0073606758761915,83,1,1.0073606758761915,83,False,False,rejected_cross_person_ambiguous_new_id|group_merge_pass|overlap_handoff_pass
86,1,1,22,2290,2314,right,right,0.8239861161856046,1.0149075392237616,85,1,1.0149075392237616,85,False,False,rejected_cross_person_ambiguous_new_id|group_merge_pass|overlap_handoff_pass
87,1,1,22,2318,2328,right,right,0.8208736755571795,1.0124910159230283,86,1,1.0124910159230283,86,False,False,rejected_cross_person_ambiguous_new_id|group_merge_pass|overlap_handoff_pass
88,1,1,22,2343,2359,right,right,0.8207975581536963,1.010362833784682,86,1,1.010362833784682,86,False,False,rejected_cross_person_ambiguous_new_id|group_merge_pass|overlap_handoff_pass
89,1,1,22,2363,2369,right,right,0.8209231518694434,1.0213515231032462,88,1,1.0213515231032462,88,False,False,rejected_cross_person_ambiguous_new_id|group_merge_pass|overlap_handoff_pass
90,1,1,22,2377,2381,right,right,0.8215473145780051,1.017589227149972,80,1,1.017589227149972,80,False,False,rejected_cross_person_ambiguous_new_id|group_merge_pass|overlap_handoff_pass
91,1,1,22,2389,2477,right,right,0.8271670624771648,1.0152732118900494,90,1,1.0152732118900494,90,False,False,rejected_cross_person_ambiguous_new_id|group_merge_pass|overlap_handoff_pass
92,1,1,22,2486,2499,right,right,0.828411582024114,1.0236805419041,91,1,1.0236805419041,91,False,False,rejected_cross_person_ambiguous_new_id|group_merge_pass|overlap_handoff_pass
93,1,1,22,2508,2589,right,right,0.8360613810741688,1.0124334932483166,91,1,1.0124334932483166,91,False,False,rejected_cross_person_ambiguous_new_id|group_merge_pass|overlap_handoff_pass
216,10,10,127,2515,2618,center,center,1.0,0.6014342205731212,213,3,-1.0,0,False,False,rejected_cross_person_ambiguous_new_id|group_merge_pass|overlap_handoff_pass
94,1,1,22,2598,2600,right,right,0.820040189989039,1.0080836740034567,93,1,1.0080836740034567,93,False,False,rejected_cross_person_ambiguous_new_id|group_merge_pass|overlap_handoff_pass
95,1,1,22,2603,2607,right,right,0.8223008768724882,1.0110359529973505,93,1,1.0110359529973505,93,False,False,rejected_cross_person_ambiguous_new_id|group_merge_pass|overlap_handoff_pass
96,1,1,22,2610,2613,right,right,0.8181905370843989,0.9963073041878475,92,1,0.9963073041878475,92,False,False,rejected_cross_person_ambiguous_new_id|group_merge_pass|overlap_handoff_pass
97,1,1,22,2618,2733,right,right,0.8351730909755206,1.0117713921855707,93,1,1.0117713921855707,93,False,False,rejected_cross_person_ambiguous_new_id|group_merge_pass|overlap_handoff_pass
217,10,10,127,2621,2653,center,center,1.0,0.6096704171790363,204,3,-1.0,0,False,False,rejected_cross_person_ambiguous_new_id|group_merge_pass|overlap_handoff_pass
218,10,10,127,2656,2670,center,center,1.0,1.0304381081799447,216,10,1.0304381081799447,216,False,False,accepted_reentry_prev_tracklet_216_via_strong_reentry_reuse|group_merge_pass|overlap_handoff_pass
219,10,10,127,2673,2887,center,center,1.0,0.9967437343191864,216,10,0.9967437343191864,216,False,False,accepted_reentry_prev_tracklet_216_via_strong_reentry_reuse|group_merge_pass|overlap_handoff_pass
