tracklet_id,local_track_id,source_gid,assigned_final_gid,start_frame,end_frame,entry_side,exit_side,quality,best_score,best_prev_tracklet_id,best_prev_source_gid,same_source_best_score,same_source_best_prev_tracklet_id,same_source_bias_applied,same_source_cross_block_fired,decision_reason
98,1,1,22,2740,2749,right,right,0.8287175739861161,1.0236009775693913,97,1,1.0236009775693913,97,False,False,rejected_cross_person_ambiguous_new_id|group_merge_pass|overlap_handoff_pass
99,1,1,22,2755,2757,right,right,0.8383312020460358,1.0054563912061192,93,1,1.0054563912061192,93,False,False,rejected_cross_person_ambiguous_new_id|group_merge_pass|overlap_handoff_pass
100,1,1,22,2763,2805,right,right,0.8350292290829376,1.0137346087209342,93,1,1.0137346087209342,93,False,False,rejected_cross_person_ambiguous_new_id|group_merge_pass|overlap_handoff_pass
101,1,1,22,2810,2838,right,right,0.8324419985385457,1.0304633598212904,100,1,1.0304633598212904,100,False,False,rejected_cross_person_ambiguous_new_id|group_merge_pass|overlap_handoff_pass
102,1,1,22,2845,2879,right,right,0.8300351662404093,1.017070917421995,101,1,1.017070917421995,101,False,False,rejected_cross_person_ambiguous_new_id|group_merge_pass|overlap_handoff_pass
103,1,1,22,2882,2913,right,right,0.8237828827183048,1.0101579408203734,91,1,1.0101579408203734,91,False,False,rejected_cross_person_ambiguous_new_id|group_merge_pass|overlap_handoff_pass
104,1,1,22,2920,2964,right,right,0.825365363536719,1.0210016419070183,103,1,1.0210016419070183,103,False,False,rejected_cross_person_ambiguous_new_id|group_merge_pass|overlap_handoff_pass
105,1,1,22,2968,2989,right,right,0.8256870139360093,1.018357986405485,104,1,1.018357986405485,104,False,False,rejected_cross_person_ambiguous_new_id|group_merge_pass|overlap_handoff_pass
233,11,11,141,2988,3006,center,center,1.0,0.6332722508817942,219,10,-1.0,0,False,False,rejected_weak_score_new_id|group_merge_pass|overlap_handoff_pass
106,1,1,22,3004,3174,right,right,0.8299278407014979,1.0168641130981864,96,1,1.0168641130981864,96,False,False,rejected_cross_person_ambiguous_new_id|group_merge_pass|overlap_handoff_pass
107,1,1,22,3177,3242,right,right,0.8282631530873219,1.0036326732073435,98,1,1.0036326732073435,98,False,False,rejected_cross_person_ambiguous_new_id|group_merge_pass|overlap_handoff_pass
220,10,10,127,3229,3257,center,center,0.9995962732919255,0.8958199927829803,217,10,0.8958199927829803,217,False,False,rejected_cross_person_ambiguous_new_id|group_merge_pass|overlap_handoff_pass
108,1,1,22,3248,3296,right,right,0.832757124588966,1.016583792052533,106,1,1.016583792052533,106,False,False,rejected_cross_person_ambiguous_new_id|group_merge_pass|overlap_handoff_pass
221,10,10,127,3260,3267,center,center,1.0,0.807553549069681,217,10,0.807553549069681,217,False,False,rejected_cross_person_ambiguous_new_id|group_merge_pass|overlap_handoff_pass
222,10,10,127,3270,3271,center,center,1.0,0.944762330774161,220,10,0.944762330774161,220,False,False,accepted_reentry_prev_tracklet_220_via_strong_reentry_reuse|group_merge_pass|overlap_handoff_pass
223,10,10,127,3279,3279,center,center,1.0,1.0200594857766128,222,10,1.0200594857766128,222,False,False,rejected_cross_person_ambiguous_new_id|group_merge_pass|overlap_handoff_pass
224,10,10,127,3287,3304,center,center,1.0,1.0058702460782898,223,10,1.0058702460782898,223,False,False,rejected_cross_person_ambiguous_new_id|group_merge_pass|overlap_handoff_pass
109,1,1,22,3300,3302,right,right,0.8245615637559371,1.0192272914854985,108,1,1.0192272914854985,108,False,False,rejected_cross_person_ambiguous_new_id|group_merge_pass|overlap_handoff_pass
110,1,1,22,3305,3410,right,right,0.8190354402630616,1.0151093634111399,108,1,1.0151093634111399,108,False,False,rejected_cross_person_ambiguous_new_id|group_merge_pass|overlap_handoff_pass
111,1,1,22,3413,3419,right,right,0.8109365485324566,1.0072268919519347,107,1,1.0072268919519347,107,False,False,rejected_cross_person_ambiguous_new_id|group_merge_pass|overlap_handoff_pass
112,1,1,22,3455,3458,right,right,0.8189326817683595,1.0165505770610515,110,1,1.0165505770610515,110,False,False,rejected_cross_person_ambiguous_new_id|group_merge_pass|overlap_handoff_pass
113,1,1,22,3467,3469,right,right,0.8133723054439167,0.9944655882116318,111,1,0.9944655882116318,111,False,False,rejected_cross_person_ambiguous_new_id|group_merge_pass|overlap_handoff_pass
114,1,1,22,3476,3481,right,right,0.8265824808184143,1.0149616894490967,110,1,1.0149616894490967,110,False,False,rejected_cross_person_ambiguous_new_id|group_merge_pass|overlap_handoff_pass
115,1,1,22,3492,3492,right,right,0.8215473145780051,1.0131902036405451,113,1,1.0131902036405451,113,False,False,rejected_cross_person_ambiguous_new_id|group_merge_pass|overlap_handoff_pass
116,1,1,22,3495,3587,right,right,0.8512879064669348,1.0107133274357591,103,1,1.0107133274357591,103,False,False,rejected_cross_person_ambiguous_new_id|group_merge_pass|overlap_handoff_pass
117,1,1,22,3612,3613,right,right,0.8215473145780051,1.012664300339651,116,1,1.012664300339651,116,False,False,rejected_cross_person_ambiguous_new_id|group_merge_pass|overlap_handoff_pass
118,1,1,22,3625,3643,right,right,0.8179654470483845,1.0080429444800303,117,1,1.0080429444800303,117,False,False,rejected_cross_person_ambiguous_new_id|group_merge_pass|overlap_handoff_pass
234,13,13,159,3648,3658,center,center,0.9726889204074274,0.7315052937050225,220,10,-1.0,0,False,False,rejected_cross_person_ambiguous_new_id|group_merge_pass|overlap_handoff_pass
119,1,1,22,3649,3651,right,right,0.820040189989039,1.020948387637975,118,1,1.020948387637975,118,False,False,rejected_cross_person_ambiguous_new_id|group_merge_pass|overlap_handoff_pass
120,1,1,22,3659,3669,right,right,0.816877511874315,1.015850585320246,117,1,1.015850585320246,117,False,False,rejected_cross_person_ambiguous_new_id|group_merge_pass|overlap_handoff_pass
225,10,10,127,3663,3672,center,center,0.9889601409885695,0.8810532604526744,221,10,0.8810532604526744,221,False,False,rejected_cross_person_ambiguous_new_id|group_merge_pass|overlap_handoff_pass
235,13,13,159,3666,3669,center,center,0.977920281977139,1.0175398073754378,234,13,1.0175398073754378,234,False,False,accepted_reentry_prev_tracklet_234_via_strong_reentry_reuse|group_merge_pass|overlap_handoff_pass
121,1,1,22,3673,3681,right,right,0.8193094629156009,1.0145288580017457,120,1,1.0145288580017457,120,False,False,rejected_cross_person_ambiguous_new_id|group_merge_pass|overlap_handoff_pass
226,10,10,127,3676,3679,center,center,1.0,0.969839272728897,225,10,0.969839272728897,225,False,False,accepted_reentry_prev_tracklet_225_via_strong_reentry_reuse|group_merge_pass|overlap_handoff_pass
227,10,10,127,3688,3689,center,center,1.0,0.9617097911589443,226,10,0.9617097911589443,226,False,False,accepted_reentry_prev_tracklet_226_via_strong_reentry_reuse|group_merge_pass|overlap_handoff_pass
122,1,1,22,3690,3694,right,right,0.8174483924004384,1.0151774312454527,118,1,1.0151774312454527,118,False,False,rejected_cross_person_ambiguous_new_id|group_merge_pass|overlap_handoff_pass
123,1,1,22,3697,3705,right,right,0.8205425648520278,1.0141565185659829,121,1,1.0141565185659829,121,False,False,rejected_cross_person_ambiguous_new_id|group_merge_pass|overlap_handoff_pass
228,10,10,127,3697,3699,center,center,1.0,0.9364944913443972,226,10,0.9364944913443972,226,False,False,accepted_reentry_prev_tracklet_226_via_same_candidate_safe_accept|group_merge_pass|overlap_handoff_pass
229,10,10,127,3703,3703,center,center,1.0,1.0000115805263727,227,10,1.0000115805263727,227,False,False,accepted_reentry_prev_tracklet_227_via_strong_reentry_reuse|group_merge_pass|overlap_handoff_pass
230,10,10,127,3712,3725,center,center,1.0,0.9920789098635061,229,10,0.9920789098635061,229,False,False,accepted_reentry_prev_tracklet_229_via_strong_reentry_reuse|group_merge_pass|overlap_handoff_pass
124,1,1,22,3727,3727,right,right,0.8181905370843989,1.0093760449397753,115,1,1.0093760449397753,115,False,False,rejected_cross_person_ambiguous_new_id|group_merge_pass|overlap_handoff_pass
125,1,1,22,3733,3735,right,right,0.8215473145780051,1.0127544417154164,124,1,1.0127544417154164,124,False,False,rejected_cross_person_ambiguous_new_id|group_merge_pass|overlap_handoff_pass
231,10,10,127,3742,3773,center,center,0.9433663682864448,0.5973089761426335,228,10,0.5973089761426335,228,False,False,rejected_cross_person_ambiguous_new_id|group_merge_pass|overlap_handoff_pass
126,1,1,22,3753,3754,center,center,0.9835394792938097,0.8274486583057439,116,1,0.8274486583057439,116,False,False,rejected_cross_person_ambiguous_new_id|group_merge_pass|overlap_handoff_pass
236,15,15,170,3766,3770,center,center,0.8367713377213497,0.6274473092585869,126,1,-1.0,0,False,False,rejected_weak_score_new_id|group_merge_pass|overlap_handoff_pass
127,1,1,22,3767,3775,center,center,0.9797129729658338,0.9712932935224714,126,1,0.9712932935224714,126,False,False,rejected_cross_person_ambiguous_new_id|group_merge_pass|overlap_handoff_pass
128,1,1,22,3778,3786,center,center,0.9614130434782608,0.9573855883776778,116,1,0.9573855883776778,116,False,False,rejected_cross_person_ambiguous_new_id|group_merge_pass|overlap_handoff_pass
232,10,10,127,3790,3812,center,center,0.9125565171720862,1.0182220457484132,231,10,1.0182220457484132,231,False,False,accepted_reentry_prev_tracklet_231_via_strong_reentry_reuse|group_merge_pass|overlap_handoff_pass
237,15,15,170,3804,3816,center,center,1.0,0.7477539016945096,236,15,0.7477539016945096,236,False,False,rejected_weak_score_new_id|group_merge_pass|overlap_handoff_pass
238,15,15,170,3819,3825,center,center,1.0,0.7283432876077539,236,15,0.7283432876077539,236,False,False,rejected_weak_score_new_id|group_merge_pass|overlap_handoff_pass
239,15,15,170,3830,3837,center,center,1.0,1.0401948968500176,238,15,1.0401948968500176,238,False,False,accepted_reentry_prev_tracklet_238_via_strong_reentry_reuse|group_merge_pass|overlap_handoff_pass
240,15,15,170,3842,3845,center,center,1.0,1.0493028079052313,239,15,1.0493028079052313,239,False,False,accepted_reentry_prev_tracklet_239_via_same_candidate_safe_accept|group_merge_pass|overlap_handoff_pass
241,15,15,170,3848,3866,center,right,0.9785779529202986,1.0372624530792802,239,15,1.0372624530792802,239,False,False,accepted_reentry_prev_tracklet_239_via_same_candidate_safe_accept|group_merge_pass|overlap_handoff_pass
242,15,15,170,3875,3877,center,center,1.0,1.0558845310124065,240,15,1.0558845310124065,240,False,False,accepted_reentry_prev_tracklet_240_via_same_candidate_safe_accept|group_merge_pass|overlap_handoff_pass
129,1,1,22,3884,3884,right,right,0.8419396651288108,0.9935694833089109,114,1,0.9935694833089109,114,False,False,rejected_cross_person_ambiguous_new_id|group_merge_pass|overlap_handoff_pass
243,15,15,170,3884,3897,center,center,0.9984016590662729,1.0550610695644174,242,15,1.0550610695644174,242,False,False,accepted_reentry_prev_tracklet_242_via_same_candidate_safe_accept|group_merge_pass|overlap_handoff_pass
130,1,1,22,3915,3922,right,right,0.8261219705273413,1.0013562243870764,124,1,1.0013562243870764,124,False,False,rejected_cross_person_ambiguous_new_id|group_merge_pass|overlap_handoff_pass
244,15,15,170,3991,3991,center,center,1.0,0.9228934128494712,236,15,0.9228934128494712,236,False,False,accepted_reentry_prev_tracklet_236_via_strong_reentry_reuse|group_merge_pass|overlap_handoff_pass
245,15,15,22,3998,3999,right,right,0.8333759590792839,1.0017724826025427,130,1,0.5745476211408485,241,False,False,rejected_cross_person_ambiguous_new_id|group_merge_pass|overlap_handoff_pass
131,1,1,22,4030,4030,right,right,0.8155188162221411,0.9805496102087455,129,1,0.9805496102087455,129,False,False,rejected_cross_person_ambiguous_new_id|group_merge_pass|overlap_handoff_pass
132,1,1,22,4038,4039,right,right,0.8155188162221411,1.0121683732077615,131,1,1.0121683732077615,131,False,False,rejected_cross_person_ambiguous_new_id|group_merge_pass|overlap_handoff_pass
133,1,1,22,4042,4051,right,right,0.8219279015954207,1.0090419528221066,131,1,1.0090419528221066,131,False,False,rejected_cross_person_ambiguous_new_id|group_merge_pass|overlap_handoff_pass
134,1,1,22,4058,4080,right,right,0.8340495981001097,1.0146247175162308,133,1,1.0146247175162308,133,False,False,rejected_cross_person_ambiguous_new_id|group_merge_pass|overlap_handoff_pass
135,1,1,22,4085,4106,right,right,0.8209107827913774,1.0182655435210486,134,1,1.0182655435210486,134,False,False,rejected_cross_person_ambiguous_new_id|group_merge_pass|overlap_handoff_pass
136,1,1,22,4113,4119,right,right,0.8601502557544758,1.0011217655650253,134,1,1.0011217655650253,134,False,False,rejected_cross_person_ambiguous_new_id|group_merge_pass|overlap_handoff_pass
137,1,1,22,4136,4137,right,right,0.8220496894409938,1.0040619538679896,135,1,1.0040619538679896,135,False,False,rejected_cross_person_ambiguous_new_id|group_merge_pass|overlap_handoff_pass
138,1,1,22,4154,4154,right,right,0.826890756302521,1.0094975917574263,137,1,1.0094975917574263,137,False,False,rejected_cross_person_ambiguous_new_id|group_merge_pass|overlap_handoff_pass
139,1,1,22,4167,4167,right,right,0.8218441724515894,1.01137093963999,138,1,1.01137093963999,138,False,False,rejected_cross_person_ambiguous_new_id|group_merge_pass|overlap_handoff_pass
140,1,1,22,4176,4192,right,right,0.8269265020651714,1.0152678027817497,134,1,1.0152678027817497,134,False,False,rejected_cross_person_ambiguous_new_id|group_merge_pass|overlap_handoff_pass
269,16,16,188,4189,4203,right,right,0.9149427182407586,0.6079174606397727,237,15,-1.0,0,False,False,rejected_cross_person_ambiguous_new_id|group_merge_pass|overlap_handoff_pass
141,1,1,22,4195,4198,right,right,0.8171829996167367,1.008709195543155,135,1,1.008709195543155,135,False,False,rejected_cross_person_ambiguous_new_id|group_merge_pass|overlap_handoff_pass
142,1,1,22,4202,4204,right,right,0.8110883321227931,1.0097472571898554,137,1,1.0097472571898554,137,False,False,rejected_cross_person_ambiguous_new_id|group_merge_pass|overlap_handoff_pass
143,1,1,22,4222,4222,right,right,0.8167373361263848,1.0091011492481596,123,1,1.0091011492481596,123,False,False,rejected_cross_person_ambiguous_new_id|group_merge_pass|overlap_handoff_pass
270,16,16,188,4244,4267,right,right,0.9954146681773385,0.9831710501329967,269,16,0.9831710501329967,269,False,False,accepted_reentry_prev_tracklet_269_via_strong_reentry_reuse|group_merge_pass|overlap_handoff_pass
144,1,1,22,4251,4260,right,right,0.8286385758921817,1.0038569931201002,133,1,1.0038569931201002,133,False,False,rejected_cross_person_ambiguous_new_id|group_merge_pass|overlap_handoff_pass
271,16,16,188,4271,4292,right,right,0.9981652951444184,1.0125446206946722,270,16,1.0125446206946722,270,False,False,accepted_reentry_prev_tracklet_270_via_same_candidate_safe_accept|group_merge_pass|overlap_handoff_pass
246,15,15,127,4281,4325,center,center,1.0,0.7507717014190656,220,10,0.4969683698424398,237,False,False,rejected_cross_person_ambiguous_new_id|group_merge_pass|overlap_handoff_pass
145,1,1,22,4295,4297,right,right,0.8218441724515894,1.0041596849723138,139,1,1.0041596849723138,139,False,False,rejected_cross_person_ambiguous_new_id|group_merge_pass|overlap_handoff_pass
146,1,1,22,4305,4322,right,right,0.8308591023509989,1.0092156794552005,133,1,1.0092156794552005,133,False,False,rejected_cross_person_ambiguous_new_id|group_merge_pass|overlap_handoff_pass
147,1,1,22,4329,4333,right,right,0.8123878650839345,1.0101793954997527,146,1,1.0101793954997527,146,False,False,rejected_cross_person_ambiguous_new_id|group_merge_pass|overlap_handoff_pass
247,15,15,127,4335,4335,center,center,1.0,1.0333884718382436,246,15,1.0333884718382436,246,False,False,accepted_reentry_prev_tracklet_246_via_strong_reentry_reuse|group_merge_pass|overlap_handoff_pass
148,1,1,22,4338,4341,right,right,0.8282608695652174,1.0120852496735282,146,1,1.0120852496735282,146,False,False,rejected_cross_person_ambiguous_new_id|group_merge_pass|overlap_handoff_pass
248,15,15,127,4338,4341,center,center,1.0,0.9747534564441496,246,15,0.9747534564441496,246,False,False,accepted_reentry_prev_tracklet_246_via_strong_reentry_reuse|group_merge_pass|overlap_handoff_pass
249,15,15,127,4346,4348,center,center,1.0,1.0026169713757878,248,15,1.0026169713757878,248,False,False,accepted_reentry_prev_tracklet_248_via_same_candidate_safe_accept|group_merge_pass|overlap_handoff_pass
149,1,1,22,4348,4349,right,right,0.8267080745341615,1.0095334110127454,148,1,1.0095334110127454,148,False,False,rejected_cross_person_ambiguous_new_id|group_merge_pass|overlap_handoff_pass
150,1,1,22,4370,4370,right,right,0.8282608695652174,1.0086818599534941,135,1,1.0086818599534941,135,False,False,rejected_cross_person_ambiguous_new_id|group_merge_pass|overlap_handoff_pass
151,1,1,22,4373,4373,right,right,0.8298136645962733,1.006887509241831,148,1,1.006887509241831,148,False,False,rejected_cross_person_ambiguous_new_id|group_merge_pass|overlap_handoff_pass
250,15,15,127,4373,4373,center,center,0.977258811997569,0.7568678656732922,231,10,0.5977422535541194,248,False,False,rejected_ambiguous_margin_new_id|group_merge_pass|overlap_handoff_pass
152,1,1,22,4379,4436,right,right,0.8384316770186336,1.0191851856206804,143,1,1.0191851856206804,143,False,False,rejected_cross_person_ambiguous_new_id|group_merge_pass|overlap_handoff_pass
251,15,15,127,4388,4388,center,center,1.0,1.0063165960264997,248,15,1.0063165960264997,248,False,False,accepted_reentry_prev_tracklet_248_via_same_candidate_safe_accept|group_merge_pass|overlap_handoff_pass
252,15,15,127,4392,4392,center,center,1.0,1.055168461491812,251,15,1.055168461491812,251,False,False,accepted_reentry_prev_tracklet_251_via_strong_reentry_reuse|group_merge_pass|overlap_handoff_pass
253,15,15,127,4405,4425,center,center,0.9267380865389633,0.885315045015145,231,10,0.8291232444651324,250,False,False,accepted_reentry_prev_tracklet_231_via_same_candidate_safe_accept|group_merge_pass|overlap_handoff_pass
254,15,15,127,4431,4439,center,center,1.0,1.0097892474016064,247,15,1.0097892474016064,247,False,False,accepted_reentry_prev_tracklet_247_via_same_candidate_safe_accept|group_merge_pass|overlap_handoff_pass
153,1,1,22,4439,4490,right,right,0.8339742418706614,1.0102640420733051,147,1,1.0102640420733051,147,False,False,rejected_cross_person_ambiguous_new_id|group_merge_pass|overlap_handoff_pass
255,15,15,127,4442,4450,center,center,1.0,0.9988262295300058,247,15,0.9988262295300058,247,False,False,accepted_reentry_prev_tracklet_247_via_same_candidate_safe_accept|group_merge_pass|overlap_handoff_pass
256,15,15,127,4462,4590,center,center,1.0,0.9933930799022943,252,15,0.9933930799022943,252,False,False,accepted_reentry_prev_tracklet_252_via_same_candidate_safe_accept|group_merge_pass|overlap_handoff_pass
154,1,1,22,4493,4497,right,right,0.8251552795031056,1.0142778201912204,152,1,1.0142778201912204,152,False,False,rejected_cross_person_ambiguous_new_id|group_merge_pass|overlap_handoff_pass
155,1,1,22,4504,4584,right,right,0.8342459810010961,1.0161791495431638,151,1,1.0161791495431638,151,False,False,rejected_cross_person_ambiguous_new_id|group_merge_pass|overlap_handoff_pass
156,1,1,22,4588,4591,right,right,0.8213318422075833,1.011981635562645,155,1,1.011981635562645,155,False,False,rejected_cross_person_ambiguous_new_id|group_merge_pass|overlap_handoff_pass
157,1,1,22,4602,4606,right,right,0.8366413956887103,1.008305004639596,156,1,1.008305004639596,156,False,False,rejected_cross_person_ambiguous_new_id|group_merge_pass|overlap_handoff_pass
257,15,15,170,4615,4615,center,center,0.8974767980714785,0.8217822937096316,237,15,0.8217822937096316,237,False,False,rejected_cross_person_ambiguous_new_id|group_merge_pass|overlap_handoff_pass
158,1,1,22,4622,4682,right,right,0.83171321848109,1.015955846406906,157,1,1.015955846406906,157,False,False,rejected_cross_person_ambiguous_new_id|group_merge_pass|overlap_handoff_pass
159,1,1,22,4685,4720,right,right,0.8258563967721309,1.0137794551761723,151,1,1.0137794551761723,151,False,False,rejected_cross_person_ambiguous_new_id|group_merge_pass|overlap_handoff_pass
258,15,15,127,4704,4709,center,center,0.9631713554987212,0.9413839028147527,246,15,0.9413839028147527,246,False,False,accepted_reentry_prev_tracklet_246_via_strong_reentry_reuse|group_merge_pass|overlap_handoff_pass
259,15,15,127,4716,4721,center,center,0.9411125319693094,0.9562004328111607,258,15,0.9562004328111607,258,False,False,accepted_reentry_prev_tracklet_258_via_strong_reentry_reuse|group_merge_pass|overlap_handoff_pass
260,15,15,127,4725,4728,center,center,0.9203153420513729,0.8790024624394605,256,15,0.8790024624394605,256,False,False,accepted_reentry_prev_tracklet_256_via_same_candidate_safe_accept|group_merge_pass|overlap_handoff_pass
160,1,1,22,4727,4749,right,right,0.8276987843746296,1.0148404329865583,159,1,1.0148404329865583,159,False,False,rejected_cross_person_ambiguous_new_id|group_merge_pass|overlap_handoff_pass
261,15,15,127,4732,4751,center,center,0.9725774012008263,0.779591452918936,255,15,0.779591452918936,255,False,False,rejected_ambiguous_margin_new_id|group_merge_pass|overlap_handoff_pass
161,1,1,22,4754,4769,right,center,0.8833342521846115,1.005505365170177,152,1,1.005505365170177,152,False,False,rejected_cross_person_ambiguous_new_id|group_merge_pass|overlap_handoff_pass
162,1,1,22,4772,4801,right,right,0.8403662747301202,1.0137519236672623,158,1,1.0137519236672623,158,False,False,rejected_cross_person_ambiguous_new_id|group_merge_pass|overlap_handoff_pass
163,1,1,22,4805,4806,right,right,0.8551150895140665,1.0200875267873786,162,1,1.0200875267873786,162,False,False,rejected_cross_person_ambiguous_new_id|group_merge_pass|overlap_handoff_pass
164,1,1,22,4809,4915,right,right,0.8483472862599731,1.0275410772497835,162,1,1.0275410772497835,162,False,False,rejected_cross_person_ambiguous_new_id|group_merge_pass|overlap_handoff_pass
165,1,1,22,4920,4931,right,right,0.8534367007672635,1.0176221256028606,164,1,1.0176221256028606,164,False,False,rejected_cross_person_ambiguous_new_id|group_merge_pass|overlap_handoff_pass
262,15,15,127,4927,4957,center,center,1.0,0.900264343327898,261,15,0.900264343327898,261,False,False,accepted_reentry_prev_tracklet_261_via_strong_reentry_reuse|group_merge_pass|overlap_handoff_pass
166,1,1,22,4946,5013,right,right,0.843291086369136,1.019939471867064,164,1,1.019939471867064,164,False,False,rejected_cross_person_ambiguous_new_id|group_merge_pass|overlap_handoff_pass
263,15,15,127,4960,4960,center,center,1.0,0.835624816310617,261,15,0.835624816310617,261,False,False,rejected_cross_person_ambiguous_new_id|group_merge_pass|overlap_handoff_pass
264,15,15,127,4964,5026,center,center,1.0,1.0380227269409206,262,15,1.0380227269409206,262,False,False,rejected_cross_person_ambiguous_new_id|group_merge_pass|overlap_handoff_pass
167,1,1,22,5017,5097,right,right,0.8345168050213232,1.01240088376972,166,1,1.01240088376972,166,False,False,rejected_cross_person_ambiguous_new_id|group_merge_pass|overlap_handoff_pass
265,15,15,127,5030,5100,center,center,0.9995815975585849,1.0313975969074578,262,15,1.0313975969074578,262,False,False,rejected_cross_person_ambiguous_new_id|group_merge_pass|overlap_handoff_pass
272,21,21,170,5042,5099,center,center,0.9942673940771669,0.8312070606731603,244,15,-1.0,0,False,False,accepted_reentry_prev_tracklet_244_via_strong_reentry_reuse|group_merge_pass|overlap_handoff_pass
168,1,1,22,5101,5103,right,right,0.8282608695652174,1.010544312115129,167,1,1.010544312115129,167,False,False,rejected_cross_person_ambiguous_new_id|group_merge_pass|overlap_handoff_pass
273,21,21,170,5107,5146,center,center,1.0,1.0395302717385297,272,21,1.0395302717385297,272,False,False,accepted_reentry_prev_tracklet_272_via_strong_reentry_reuse|group_merge_pass|overlap_handoff_pass
266,15,15,127,5111,5127,center,center,0.9503888836344098,0.9258269790765272,264,15,0.9258269790765272,264,False,False,rejected_cross_person_ambiguous_new_id|group_merge_pass|overlap_handoff_pass
169,1,1,22,5126,5126,right,right,0.8328566490377213,1.009362824437793,168,1,1.009362824437793,168,False,False,rejected_cross_person_ambiguous_new_id|group_merge_pass|overlap_handoff_pass
170,1,1,22,5129,5129,right,right,0.8361454323306237,1.0051487918530102,166,1,1.0051487918530102,166,False,False,rejected_cross_person_ambiguous_new_id|group_merge_pass|overlap_handoff_pass
267,15,15,227,5132,5132,bottom,bottom,0.9562932664459942,0.7748166041290372,265,15,0.7748166041290372,265,False,False,rejected_cross_person_ambiguous_new_id|group_merge_pass|overlap_handoff_pass
268,15,15,228,5139,5139,bottom,bottom,0.62,0.6134867043585046,261,15,0.6134867043585046,261,False,False,rejected_cross_person_ambiguous_new_id|group_merge_pass|overlap_handoff_pass
171,1,1,22,5146,5146,right,right,0.8286728016848702,1.0081254279100857,170,1,1.0081254279100857,170,False,False,rejected_cross_person_ambiguous_new_id|group_merge_pass|overlap_handoff_pass
172,1,1,22,5150,5170,right,right,0.838098051608461,1.0186153960827684,170,1,1.0186153960827684,170,False,False,rejected_cross_person_ambiguous_new_id|group_merge_pass|overlap_handoff_pass
274,21,21,170,5170,5192,center,center,0.9957856986275007,1.0253532491954127,272,21,1.0253532491954127,272,False,False,accepted_reentry_prev_tracklet_272_via_same_candidate_safe_accept|group_merge_pass|overlap_handoff_pass
173,1,1,22,5173,5186,right,right,0.8424450875228281,1.0154113285653874,170,1,1.0154113285653874,170,False,False,rejected_cross_person_ambiguous_new_id|group_merge_pass|overlap_handoff_pass
174,1,1,22,5189,5191,top,right,0.9087243372272358,0.970721440604695,165,1,0.970721440604695,165,False,False,rejected_cross_person_ambiguous_new_id|group_merge_pass|overlap_handoff_pass
275,21,21,170,5200,5200,center,center,1.0,1.0512725224217312,274,21,1.0512725224217312,274,False,False,accepted_reentry_prev_tracklet_274_via_strong_reentry_reuse|group_merge_pass|overlap_handoff_pass
276,21,21,170,5213,5219,center,center,1.0,1.0451952679095355,275,21,1.0451952679095355,275,False,False,accepted_reentry_prev_tracklet_275_via_same_candidate_safe_accept|group_merge_pass|overlap_handoff_pass
175,1,1,22,5218,5218,right,right,0.8392404375090645,1.014209166863554,169,1,1.014209166863554,169,False,False,rejected_cross_person_ambiguous_new_id|group_merge_pass|overlap_handoff_pass
277,21,21,170,5234,5236,center,center,1.0,1.0485910878681286,276,21,1.0485910878681286,276,False,False,accepted_reentry_prev_tracklet_276_via_same_candidate_safe_accept|group_merge_pass|overlap_handoff_pass
278,21,21,170,5244,5245,center,center,1.0,1.0528857523575565,276,21,1.0528857523575565,276,False,False,accepted_reentry_prev_tracklet_276_via_same_candidate_safe_accept|group_merge_pass|overlap_handoff_pass
176,1,1,22,5250,5304,right,right,0.8299872122762147,1.0103662265092213,168,1,1.0103662265092213,168,False,False,rejected_cross_person_ambiguous_new_id|group_merge_pass|overlap_handoff_pass
279,21,21,235,5259,5259,center,center,0.8446151483854178,0.884670324082745,161,1,0.5821138614380048,273,False,False,rejected_cross_person_ambiguous_new_id|group_merge_pass|overlap_handoff_pass
